language,id,author_id,created_at,date,text,place_info__full_name,continent,latitude,longitude,place_info__place_type,attachments__media_keys__-,attachments__media_keys__001,attachments__media_keys__002,attachments__media_keys__003,attachments__media_keys__004,media_url
English,1375909777277034497,1302624643488993280,2021-03-27T20:37:08.000Z,"March 27, 2021",Massachusetts Division of Fisheries &amp; Wildlife statement about aggressive ruffed grouses https://t.co/oBYhuihmNd,"Twin Falls, ID",North America,42.561255,-114.465155,city,,,,,,
English,1375905328743731203,23205264,2021-03-27T20:19:28.000Z,"March 27, 2021",Are You Paying Attention?\n\n#WildLife Trending ....\n\nWhat Kind Of Bird Is This ?\n\n#Bird #Birds #Florida https://t.co/jRUHxxFIp8,"Lockhart, FL",North America,28.6255723,-81.43917755,city,,,,,,
English,1375904919698427904,794992802,2021-03-27T20:17:50.000Z,"March 27, 2021",Ra is hoppy - Drinking an Evil3 by @hereticbrew @ Wildlife Prairie Park  — https://t.co/PHCNblGpo8,"Illinois, USA",North America,40.7352,-89.7375,admin,,,,,,
English,1375903678368997379,935162944329052160,2021-03-27T20:12:54.000Z,"March 27, 2021",A lil' Flexin' going on!\n#UPofMichigan \n#nature #wildlife #mothernature #trailcamera #trailcam #gamecam #gamecamera #Spypoint #saturdayvibes #saturdaynight @SpypointCamera #linkmicro #woods #forrest #trees #plot #minerals #hunting #turkey #turkeys #Meleagris https://t.co/xORjTSBMKm,"Michigan, USA",North America,45.00118,-86.27053925,admin,,3_1375903660572614656,3_1375903665081421834,3_1375903670328565761,3_1375903674602549254,https://pbs.twimg.com/media/ExgxFuWXIAAVQWZ.jpg
English,1375903441780932609,117244673,2021-03-27T20:11:58.000Z,"March 27, 2021",Robin in my neighbors' pollinater area out my window. Lots of Tulips and Daffodils are almost ready! \n\n#robin #birdwatching #birdwatcher #birdwatchers_daily #birds #niagarafalls #wildlife #cute #naturephotography #naturelovers #tulips🌷 #springlook #spring2021 #binoculars https://t.co/3HCmIunHrx,"Niagara Falls, Ontario",North America,43.053899,-79.087874,city,,3_1375903439553712132,,,,https://pbs.twimg.com/media/Exgw42_WUAQCq5q.jpg
English,1375900926762958848,18972776,2021-03-27T20:01:58.000Z,"March 27, 2021","Blue tit taken on our bird feeder on 23 March 2021 #bluetit #birds #birdsofinstagram #wildlife #wildlifephotography #sthelier #jerseyci @ St. Helier, Jersey https://t.co/3l5rMAwlaH","Saint Helier, Bailiwick of Jersey",Europe,49.1859,-2.11,city,,,,,,
English,1375898429809901574,1268646674962022400,2021-03-27T19:52:03.000Z,"March 27, 2021",Ruby-throated Hummingbirds should be migrating through and locals returning very soon!!  I can’t wait!\n\n#Birds #Birding #BirdWatching #Nature #NaturePhotography #BirdPhotography\n#TwitterNatureCommunity #BirdTwitter  #Wildlife #WildlifePhotography https://t.co/4SzvkYL1Or,"Whitsett, NC",North America,36.0825205,-79.5874915,city,,3_1375898425951145991,,,,https://pbs.twimg.com/media/ExgsVB3WUAc1YJ6.jpg
English,1375896182799618048,470478353,2021-03-27T19:43:07.000Z,"March 27, 2021","Baby elephant sculpture, playing.  We had a delightful moment in Zambia watching baby elephants playing in the mud: seeing what their trunk could do and enjoying the feel of mud on their skin. https://t.co/GfBpru3MPt #elephants #Safari #wildlife https://t.co/3zYQPbIKYG","South West, England",Europe,50.99750702,-3.9271191,admin,,3_1375896153749868544,,,,https://pbs.twimg.com/media/ExgqQxQWUAA0QXT.jpg
English,1375895033547751425,154247110,2021-03-27T19:38:33.000Z,"March 27, 2021",@frequentbuyer1 @FrippIslandRsrt @SCDNR They won’t be harassing that wildlife for long. Lunch is about to be served.,"Mount Pleasant, SC",North America,32.8479465,-79.837322,city,,,,,,
English,1375894897060892673,192343349,2021-03-27T19:38:01.000Z,"March 27, 2021","Still not up to running,so off for long walk tomorrow, hopefully just me and the wildlife. Won't be long till I start seeing the walk of shamers when I'm out on early Sunday run 😳","Saint Helens, England",Europe,53.4472069,-2.72983,city,,,,,,
English,1375894255063986177,81592512,2021-03-27T19:35:27.000Z,"March 27, 2021","@aranya_kfd namaskara. Your efforts to preserve the flora and fauna around Bhadra Wildlife Sanctuary is phenomenal. As a visitor..I was left mesmerized. You can say..this is a ""fan video"" from my end!\n@KarnatakaWorld \nhttps://t.co/Wzd47KhYmy","Bengaluru South, India",Asia,12.92311465,77.5584482,city,,,,,,
English,1375893633178738690,452129357,2021-03-27T19:32:59.000Z,"March 27, 2021",So this morning I decided to go on a adder hunt around my local ttnp I  wasn't disappointed @wildlife_uk @EssexWildlife https://t.co/ojniRw2yjS,"Linford, East",Europe,51.4851705,0.4137725,city,,7_1375893567315570695,,,,https://pbs.twimg.com/ext_tw_video_thumb/1375893567315570695/pu/img/APAVIs_Fosy44CqS.jpg
English,1375892262362755089,873257970901155841,2021-03-27T19:27:32.000Z,"March 27, 2021",@BagotsiBagotsi @SetswanaSaBorre Le ko wildlife ba go bolelela gore mo raffle e rekelwa tsone ke dingaka😂😁,Botswana,Africa,-22.34263245,24.68440835,country,,,,,,
English,1375892082586484737,15247690,2021-03-27T19:26:49.000Z,"March 27, 2021",.@mckinneyfallsstatepark @texasparkswildlife @ McKinney Falls State Park - Texas Parks and Wildlife https://t.co/eNeNsdHddh,"Texas, USA",North America,30.18046606,-97.72217198,admin,,,,,,
English,1375891773311057929,250765530,2021-03-27T19:25:36.000Z,"March 27, 2021",Busy little Shrew #wildlife  #gardenwildlife https://t.co/GIITJ8j8Rp,"Stroud, England",Europe,51.7454065,-2.231909,city,,7_1375891396738088970,,,,https://pbs.twimg.com/ext_tw_video_thumb/1375891396738088970/pu/img/UKx_A5qjjxJrLUk1.jpg
English,1375891646475337729,13955672,2021-03-27T19:25:06.000Z,"March 27, 2021",Came across this little guy on the trails today. #yellowspottedmillipede #wildlife #critters #forestridge #cyanidemillipede #millipede #woods #raleigh @ Forest Ridge Park https://t.co/cNXkzHDAFL,"North Carolina, USA",North America,35.96538972,-78.58065781,admin,,,,,,
English,1375890648897757184,2654734830,2021-03-27T19:21:08.000Z,"March 27, 2021",@HamillHimself Naughty.\nThat's the kitty trained puma in Russia.\nHis Dad is a wildlife handler!,"Long Beach, CA",North America,33.8091715,-118.1567104,city,,,,,,
English,1375890439203663872,44726842,2021-03-27T19:20:18.000Z,"March 27, 2021",Spring is here! With wildlife @metoffice https://t.co/rR0IJLfG1Y,"Stockport, England",Europe,53.4146085,-2.1556405,city,,3_1375890356319977476,3_1375890375399858189,3_1375890409226964997,3_1375890436112408577,https://pbs.twimg.com/media/Exgk_UJWgAQiUSC.jpg
English,1375889923253936129,1196606035009687552,2021-03-27T19:18:15.000Z,"March 27, 2021",#Bird of the Day 🌎📸\nCanada Goose (Branta canadensis)\n\n#birdwatching #birding #birds #birdphotography #birdingphotography #audubon #nature #NaturePhotography #wildlife #wildlifephotography #birdlovers #ornithology #animal #nikon #nikonphotography #spring #goose #canadagoose https://t.co/GaYkDvAkxR,"Hackensack, NJ",North America,40.885966,-74.046402,city,,3_1375889919177060357,,,,https://pbs.twimg.com/media/Exgkl3qW8AU9mzV.jpg
English,1375888073398091781,794992802,2021-03-27T19:10:54.000Z,"March 27, 2021",Satan approves - Drinking a Double Chocolate Stout by @rogueales @ Wildlife Prairie Park  — https://t.co/0Ydu6piQoa,"Illinois, USA",North America,40.7352,-89.7375,admin,,,,,,
English,1375886697033052162,1489431085,2021-03-27T19:05:25.000Z,"March 27, 2021","#musicislife #wildlife Amazing blend of wildlife, film and music. \nPlease help get this fBulous project take off! https://t.co/Q9JEb2j6J9","Hammersmith, London",Europe,51.498387,-0.216108,city,,,,,,
English,1375886528791117829,3538889115,2021-03-27T19:04:45.000Z,"March 27, 2021",@AlanDaviesbirds Yep! And accused of being jealous because I don’t get the shot (but at least I go home knowing I’ve respected the wildlife),"Wales, United Kingdom",Europe,52.40443595,-4.00161693,admin,,,,,,
English,1375885328238673927,18411880,2021-03-27T18:59:59.000Z,"March 27, 2021",😎🦅 Putting the brakes on!Fish sighting! 🐟Breakfast! #Iowa #wildlife #baldeagle #raptor #wildlifephotography #naturephotography #eagle #nature #beautiful #photography #thephotohour #birdphotography #natgeo #natgeophotos #nikonusa @todaysbaldeagle #banleadshot @baldeagle_lovers https://t.co/l5HHkihPX5,"Iowa, USA",North America,41.9382285,-93.38986395,admin,,3_1375885324623228935,,,,https://pbs.twimg.com/media/ExggabnXMAcIi7N.jpg
English,1375884966400245762,2899843348,2021-03-27T18:58:33.000Z,"March 27, 2021",@Gilliwater Big fire there last year so large areas affected and boardwalks destroyed. Still lots of good wildlife in the area and some areas very busy with people.,"Lewisham, London",Europe,51.454107,-0.01799,city,,,,,,
English,1375883911729930247,1248997724428664832,2021-03-27T18:54:21.000Z,"March 27, 2021",Saturday’s videos are now live on the Discover Portrush website featuring the following:⁣\n\n* Portrush Aerial Flight⁣\n* Alice Rohdich⁣ &amp; Elliott Huston\n* John McKegney⁣ - Marine Wildlife\n* Raymond McMullan and a bit of Ulster Scots\n⁣\nVisit 👉🏼 ⁣ https://t.co/5mpvCpweHx\n⁣ https://t.co/50OoU7Q1ux,"Portrush, Northern Ireland",Europe,55.19874235,-6.6563091,city,,7_1375883864527241228,,,,https://pbs.twimg.com/ext_tw_video_thumb/1375883864527241228/pu/img/kjjqdhvKhTqCdX6y.jpg
English,1375882875548139523,116623289,2021-03-27T18:50:14.000Z,"March 27, 2021",Beaverdam swamp after a heavy rain.  The Tupelo gums are finally starting to sprout leaves. @ Wheeler National Wildlife Refuge Complex https://t.co/pe37yevjeb,"Alabama, USA",North America,34.54745114,-86.95100003,admin,,,,,,
English,1375882056367017989,20384105,2021-03-27T18:46:59.000Z,"March 27, 2021","@MarkDav39336486 @therivercottage I love bats, they fascinate me(maybe it's my Halloween birthday!! 😃)... How wonderful to be involved in bat surveys, absolutely fantastic, Mark. 🦇🦇🦇\n\nI'm hoping to do some wildlife related volunteering once the kids are at university. 🌿🦊🦔🦡🍃","Alsager, England",Europe,53.0944316,-2.31079,city,,,,,,
English,1375879843448025089,1182983031302344710,2021-03-27T18:38:11.000Z,"March 27, 2021","@Elinda943 I’ve got a better way to spy on them now, just received my wildlife camera 😂 https://t.co/YAolXexslT","Hillingdon, London",Europe,51.5370612,-0.4423608,city,,3_1375879836552593409,,,,https://pbs.twimg.com/media/Exgba-9XAAErPIa.jpg
English,1375879508612505600,487323435,2021-03-27T18:36:52.000Z,"March 27, 2021",World Wildlife Foundation Earth Hour 2021\n\n🕯️🕯️🕯️🕯️🕯️\n\n#wwf #worldwildlifefoundation 🐼\n#wwfearthhour #earthhour #earthhour2021 @ Rusko https://t.co/Ccv7lk9nVc,"Rusko, Suomi",Europe,60.54152,22.22199,city,,,,,,
English,1375878495281221634,3720793395,2021-03-27T18:32:50.000Z,"March 27, 2021",Pretty peacock 🦚❤\n\n#peacock #blue #feathers #colour #bird #notts #nottinghamshire #newsteadabbey #wildlife #wildlifephotography #photography #photographer https://t.co/MdYEjBKIaf,"Rhodesia, England",Europe,53.3137385,-1.154784,city,,3_1375878492856975361,,,,https://pbs.twimg.com/media/ExgaMxTXAAEXKU3.jpg
English,1375877313724813312,839343408,2021-03-27T18:28:08.000Z,"March 27, 2021","my #sixonsaturday are from @ryebankfields #manchester - #rewilded #urban land in the city with rare plants, #trees &amp; #wildlife under threat of development by @ManMetUni \n#NaturePhotography #wild #spring #nature #wellbeing #TwitterNatureCommunity #ClimateEmergency #wildlockdown https://t.co/ZrXawr3oxs","Manchester, England",Europe,53.4569527,-2.23348,city,,3_1375877305332080651,,,,https://pbs.twimg.com/media/ExgZHpbXIAsHVln.jpg
English,1375877141687058435,117244673,2021-03-27T18:27:27.000Z,"March 27, 2021","There are three Vultures flying around out my window above the Niagara Gorge. Here's a look at one through my Celestrons'.\n\n He looks scary but the small birds and squirrels aren't afraid, they stay visible. \n\n#birdsinflight #birdwatchers #birds #vulture #niagarabirds #wildlife https://t.co/9OWBg2ELIe","Niagara Falls, Ontario",North America,43.053899,-79.087874,city,,3_1375877138977546246,,,,https://pbs.twimg.com/media/ExgY99tWYAYIZUP.jpg
English,1375876208315994113,934813525,2021-03-27T18:23:45.000Z,"March 27, 2021",Wildlife and flowers around the golf course today @uncfinley @ UNC Finley Golf Course https://t.co/jOEwYo4se6,"North Carolina, USA",North America,35.8969077,-79.02236044,admin,,,,,,
English,1375874351271133189,321688803,2021-03-27T18:16:22.000Z,"March 27, 2021","Good evening\n\n#Somewhere_only_we_know \n\n#outsider,  #countryside ,#FARfromHUMANS ,#winter ,#nature ,#naturephotography,#plantas ,#plants #wildlife,#getaway\n\nhttps://t.co/x24T63YKmD en Salamanca, Spain https://t.co/32BFNpoVII","Salamanca, Spain",Europe,40.9667,-5.65,city,,,,,,
English,1375874218936692737,24363129,2021-03-27T18:15:50.000Z,"March 27, 2021",In love with fresh air and wildlife 🦆 @ Lake Meadows Park Billericay https://t.co/0RGDnBerwE,"Romford, London",Europe,51.60652,0.20957,city,,,,,,
English,1375874071343230979,1234158501460684800,2021-03-27T18:15:15.000Z,"March 27, 2021",Just posted a photo @ Hueco Tanks State Park &amp; Historic Site - Texas Parks and Wildlife https://t.co/dmuRXcBnRt,"Texas, USA",North America,31.90783,-106.049526,admin,,,,,,
English,1375873058154500097,1120619404612358144,2021-03-27T18:11:14.000Z,"March 27, 2021",Please join with the Eagleby community and Wetlands group in lobbying the Qld Government to keep the proposed Coomera Connector project from coming through the suburb south of Brisbane. Eagleby Wetlands are home to 281 bird species (46 Migratory) and a diverse range of wildlife. https://t.co/Bi4JHV37aQ,Eagleby Wetlands Reserve,Australia,-27.71177944,153.2275844,poi,,3_1375873042895671296,,,,https://pbs.twimg.com/media/ExgVPinVEAAtwr5.jpg
English,1375872768881930245,1207184827012845568,2021-03-27T18:10:05.000Z,"March 27, 2021",Where are all the wildlife charities in regards to the fishing industries impact on our oceans? #Netflix #Seaspiracy has completely lifted the lid on the fishing industries 😳🐟,"Cheltenham, England",Europe,51.8963135,-2.0877745,city,,,,,,
English,1375871728648261634,188684975,2021-03-27T18:05:57.000Z,"March 27, 2021","Riddhi, the show-stopper of Ranthambore, in it's natural habitat... \n\n#Riddhi #Tigress #Ranthambore #PantheraTigris #Striped #Female #Tiger #Wilderness #Wildlife #KVKliks #incredibleindia #picoftheday #photooftheday #ketanvikamsey #photography https://t.co/c4dL42MVMk","Sawai Madhopur, India",Asia,25.9748395,76.3079295,city,,3_1375871720507109385,,,,https://pbs.twimg.com/media/ExgUCkVU8AkeP_3.jpg
English,1375871540009570310,633066595,2021-03-27T18:05:12.000Z,"March 27, 2021",Visited Railworld Wildlife Haven right in the very heart of #Peterborough. What an amazing resource this is for our city and it's all maintained and built by volunteers. #LungsOfTheCity https://t.co/Hy2nSwUWnJ,"Peterborough, England",Europe,52.58326835,-0.26565775,city,,3_1375871512918560770,3_1375871521449725956,3_1375871529641250819,3_1375871536666705925,https://pbs.twimg.com/media/ExgT2fAXEAIOgpC.jpg
English,1375871240506912769,1372177585354985477,2021-03-27T18:04:00.000Z,"March 27, 2021","I must say, Northern Hawk Owls, are one of the most amazing species to see and observe. #bird #birdsphotography #BirdsSeenIn2021 #birdsofprey #nature #natuur #vogelfotografie #NaturePhotography #wildlife @AnimalsWorId @NatuurfotoNL @sweden @birdingplaces @birdsoftheworld https://t.co/CV4AWHAdG5","Ljusdal, Sverige",Europe,61.91362585,15.5396213,city,,3_1375871234752323584,,,,https://pbs.twimg.com/media/ExgTmSwXIAAmj8-.jpg
English,1375869301509480450,1340372825702604800,2021-03-27T17:56:18.000Z,"March 27, 2021","@bandidiot4u @blueeyedblue_47 @Blacktortoise @julieawallace @PhilCygnus @smakhanian @TwistedHawthorn @kfosterauthor @tuscanray @jamingeorge04 @angie_rasmussen @bachiles @esseeeayeenn @DebbieMcMannis Omgoodness NO!! ALL OF US ARE under a great deal of stress trying to survive a pandemic, job loss, GREAT HUMAN LOSS!!! It's A LOT!!\n WE grieve Together AND WE LIFT EACH OTHER UP!! Laugh, post picture's of pet's, wildlife, joke's, music you name it!! WE NEED A BREAK FROM IT TOO!😊","Rockford, IL",North America,42.2571455,-89.0175665,city,,,,,,
English,1375867296262934533,479213348,2021-03-27T17:48:20.000Z,"March 27, 2021",Dangerous liaison.\nI’ve sure enjoyed seeing ‘so many’ eagles this winter #pnw #wildlife @ShannonODKOMO @ErinMayovsky @ThePhotoHour @KSeattleWeather https://t.co/DTPDCmMswC,Edmonds Marina,North America,47.80755392,-122.391344,poi,,3_1375867293461213188,,,,https://pbs.twimg.com/media/ExgQA4TVcAQ4Zxx.jpg
English,1375866728115150853,1359034442077986817,2021-03-27T17:46:05.000Z,"March 27, 2021","One of the best weekend getaways near Delhi is this small hamlet called Chakrata. Just 350 kms from Delhi, this village is surrounded by dense deodar trees and amazing waterfalls.\n\n#weekendvibes #wanderlust #delhi #uttrakhand #uttrakhandtourism #forrest #nature #wildlife https://t.co/ncRX5wmW57","Deoband, India",Asia,29.6891225,77.6772575,city,,3_1375866719390986240,,,,https://pbs.twimg.com/media/ExgPfduU8AAZAPX.jpg
English,1375865917947658241,27554091,2021-03-27T17:42:51.000Z,"March 27, 2021",Saw some very cool wildlife at the Wakodahatchee Wetlands this morning https://t.co/ObN8twxtkX,"Delray Beach, FL",North America,26.4561475,-80.0931798,city,,3_1375865910326607872,3_1375865910330863626,3_1375865910343446530,3_1375865910343389191,https://pbs.twimg.com/media/ExgOwXuWQAAn4gz.jpg
